gx     gy    gz     ax    ay    az
64885  182  64572  60817  16617  56359
64887  167  64576  61843  14773  55401
64888  166  64564  62072  13981  55190
64877  180  64581  61586  13973  55177
64862  172  64578  62044  14346  55935
64888  159  64570  62635  14478  56805
64871  183  64584  63267  15312  56756
64876  175  64575  63006  15921  57424
64876  173  64562  62217  16479  58567
64876  174  64575  61730  17016  58475
64873  174  64584  62083  17392  57348
64872  179  64582  62628  18722  56151
64889  174  64574  62576  19493  56923
64884  169  64580  63185  19060  58366
64864  150  64579  63692  19789  59804
64887  165  64585  64930  20888  60098
64898  185  64568  61  22271  60613
64874  172  64576  65449  23619  60345
64880  158  64578  64618  24159  59727
64875  177  64582  64216  23285  60251
64880  166  64576  64085  21675  60706
64869  170  64587  63042  20917  61057
64876  166  64580  61538  20874  61611
64862  177  64577  60273  20667  62113
64875  166  64575  59815  20151  62561
64899  169  64579  59266  20076  61744
64875  166  64579  59690  20603  60930
64862  184  64583  59642  21063  60047
64872  172  64579  58862  20945  60164
64870  162  64576  57818  20167  60538
64888  173  64575  57137  19111  61092
64843  297  64552  55378  19593  5570
64894  183  64556  54906  18983  61047
64894  173  64574  53471  17894  63958
64876  169  64567  54260  16828  1282
64891  164  64561  55599  15785  402
64883  164  64585  56155  14818  63940
64879  175  64570  55805  13442  63924
64893  171  64583  55937  12985  63363
64857  186  64569  55803  12653  62500
64879  161  64560  55415  13225  62244
64873  180  64575  55387  14081  61220
64874  167  64585  56151  14676  61373
64886  173  64588  56750  14417  61524
64872  177  64584  56385  14741  60844
64881  168  64582  55928  17106  59746
64884  175  64575  55184  18748  58840
64914  179  64571  55035  18682  57930
64889  170  64580  56872  16702  57337
64873  155  64575  59660  15663  56615
64882  175  64578  60768  16450  56353
64871  167  64577  60818  16622  57011
64883  155  64577  60146  16858  57551
64869  169  64584  59372  17903  58549
64880  161  64576  59289  17999  59626
64875  171  64575  59685  17451  59897
64872  163  64576  60699  16779  59983
64877  167  64573  61889  16453  58858
64877  155  64582  62529  16631  58126
64886  172  64580  62313  17587  57719
64870  165  64568  62556  18063  59066
64873  170  64576  62657  19215  58848
64887  172  64571  63361  20088  58363
64886  171  64574  64140  20467  58486
64879  170  64571  64641  20181  59384
64858  174  64569  64566  19845  60094
64874  171  64578  64204  19438  60375
64875  173  64566  63834  19306  59922
64870  179  64582  63651  20024  58461
64876  168  64586  63550  21699  56969
64881  172  64573  62661  23081  56763
64870  166  64568  61486  24220  57039
64888  174  64566  61418  23130  57443
64862  170  64568  61645  21563  58322
64877  173  64582  61582  21914  58555
64880  167  64579  61695  23047  58719
64882  181  64570  61062  23295  60443
64875  169  64581  59659  22146  63056
64875  159  64569  59206  21272  62767
64868  156  64572  59613  20135  60246
64871  174  64578  60054  19493  58575
64877  177  64580  59605  18220  58089
64877  171  64576  58560  17139  58834
64874  173  64575  57589  15893  60081
64877  169  64573  57172  14592  60098
64890  192  64575  56996  14161  61739
64877  163  64572  56857  13243  61764
64886  169  64571  57268  13458  60919
64868  171  64573  57169  14448  60420
64870  177  64568  56358  15693  59791
64883  155  64583  55046  16746  58954
64876  168  64585  54354  16187  59270
64874  169  64585  53156  15868  59679
64890  162  64578  52288  16298  59698
64875  161  64583  53009  17185  59902
64870  174  64584  54375  19797  58907
64863  172  64576  54425  19106  59254
64874  163  64572  54350  17210  59064
64863  165  64583  55359  14736  59607
64885  163  64585  56340  13415  60654
64873  159  64569  57228  13745  61158
64877  174  64571  57964  14623  61605
64895  170  64571  57953  15026  62283
64871  167  64577  58192  15372  61528
64877  169  64569  58759  15387  60099
64878  166  64585  59325  14412  58713
64865  162  64570  60168  14107  58464
64871  173  64583  61387  14150  58898
64868  165  64567  62250  14672  59428
64873  169  64582  62343  14816  60686
64867  171  64570  62426  15247  60632
64892  182  64585  62655  16762  59859
64888  177  64569  63368  18203  59070
64886  178  64569  65108  19096  58194
64878  170  64569  64852  19790  58457
64871  168  64570  64232  20810  57965
64860  161  64565  64618  20574  57317
64876  162  64575  65127  19643  56985
64876  170  64570  341  19057  56545
64888  187  64585  1059  18778  57328
64872  174  64576  168  22691  57292
64874  158  64585  64878  24882  57902
64874  178  64576  65412  22901  59536
64881  171  64579  184  21228  58972
64882  160  64577  65015  20402  58605
64875  170  64573  63927  20440  58276
64872  160  64576  62753  20882  58490
64868  167  64580  61643  21401  59009
64859  163  64572  60491  21377  59311
64870  171  64591  60256  20963  58832
64878  181  64568  60341  20626  58845
64877  165  64568  60247  19850  59590
64877  167  64583  59625  19255  59825
64872  174  64580  59408  18064  60048
64868  180  64571  59792  16809  59692
64874  163  64571  59737  15699  58835
64889  161  64577  59095  15313  59040
64878  174  64574  58404  14926  58403
64888  182  64578  57460  15426  59041
64882  160  64570  55783  16454  59244
64877  175  64578  53878  18036  58702
64878  168  64586  54028  17143  59411
64882  171  64572  53984  15323  60503
64870  169  64583  53852  14957  60235
64873  168  64573  53119  14958  61291
64874  172  64563  51415  17129  61730
64872  171  64578  52127  16871  61384
64896  177  64579  54210  15677  59969
64890  170  64584  56411  13254  60755
64882  169  64579  55962  12768  61910
64876  174  64580  54945  13410  61496
64878  159  64570  55004  14056  62341
64882  172  64581  55824  15399  62528
64874  157  64574  57508  16446  62767
64865  170  64575  58544  16576  61847
64875  169  64581  59389  16014  61000
64892  161  64577  60185  15652  60171
64880  171  64588  60892  15137  60163
64883  172  64586  61410  14948  59409
64870  166  64576  61898  14938  58419
64886  163  64569  62491  14682  57976
64880  159  64578  63729  15555  59167
64884  175  64576  63835  16540  60314
64883  167  64580  62807  18000  61098
64874  174  64582  62470  19653  60567
64870  176  64580  62880  20081  60029
64873  172  64570  63616  20580  59227
64870  178  64570  64598  20531  58866
64859  176  64582  64870  20232  59077
64863  170  64576  64536  19983  58749
64875  177  64566  64171  21040  57822
64876  174  64572  63446  22919  56353
64864  175  64583  63387  22520  55816
64873  167  64581  63533  21484  55933
64869  187  64575  63372  20522  56814
64869  161  64580  63298  20012  57262
64877  174  64573  62646  20280  57728
64889  177  64579  61839  20575  57672
64870  173  64569  60765  20800  57746
64889  171  64573  60118  20661  56787
64875  177  64576  59633  20072  56568
64877  173  64568  58663  19663  56612
64889  181  64580  58511  19099  56072
64884  168  64579  58635  17985  55746
64888  159  64579  58588  16616  55704
64871  173  64568  58287  15309  56315
64785  232  64574  58732  14213  57169
64870  169  64572  57647  13863  58067
64869  167  64584  57541  14798  56556
64889  171  64575  57929  15978  56948
64857  169  64577  56765  17764  58334
64868  159  64570  56559  18879  58682
64876  172  64571  56565  18379  59100
64873  173  64577  56180  17355  59347
64869  166  64574  55816  17473  58561
64880  177  64575  55604  15770  59919
64879  166  64569  53387  16332  62436
64871  167  64584  51208  15763  63215
64874  174  64568  52549  14536  62031
64879  178  64577  55927  13648  60049
64877  175  64579  55862  12897  63062
64866  161  64581  54646  13363  852
64881  169  64580  54576  15754  228
64880  173  64587  56815  18122  64013
64879  177  64580  58119  18980  63455
64878  164  64581  59304  18736  62391
64888  169  64571  60686  17886  62630
64889  175  64588  60384  16655  61394
64872  184  64575  60696  14402  61205
64878  163  64576  60553  13678  60270
64871  168  64575  61142  13785  59419
64872  169  64581  61762  14818  58656
64882  169  64580  62803  16316  57608
64893  165  64569  64245  17385  56869
64870  171  64578  5  17675  57697
64885  163  64574  570  17674  58154
64875  169  64581  655  17607  58543
64869  177  64585  65089  17660  58489
64880  166  64583  13  17319  57476
64872  169  64579  1029  16611  57159
64883  162  64566  1316  16426  57180
64867  175  64587  592  19452  54882
64877  172  64577  65291  21705  53635
64883  178  64573  64362  22194  53861
64873  165  64575  63513  21733  54451
64882  167  64581  63005  20198  54751
64894  166  64572  62972  18632  53933
64887  170  64575  63066  18336  53550
64877  166  64590  62782  18396  54440
64866  164  64573  62438  18442  55335
64875  171  64581  61463  18723  56009
64882  165  64577  60313  19531  56015
64875  172  64578  58889  20382  56528
64887  175  64587  57894  19955  57305
64876  169  64585  57535  18527  56788
64857  173  64574  58115  17375  56316
64876  173  64571  58996  17753  56020
64870  179  64574  58845  17471  57520
64873  180  64579  57568  16529  59770
64881  169  64579  56947  15819  59972
64874  179  64575  56520  17237  58798
64861  182  64576  55904  18816  59228
64869  176  64583  55859  17746  60351
64863  175  64573  55505  16836  60506
64880  170  64580  53239  17110  60974
64858  170  64569  51379  17470  61495
64871  170  64581  50937  17149  60976
64874  168  64579  51324  17425  59472
64886  169  64581  53207  15949  58834
64870  168  64576  54556  13731  59871
64884  163  64580  55084  11359  61679
64870  168  64572  55236  10813  61619
64879  172  64575  55420  12209  61244
64868  172  64578  56106  14225  61369
64880  163  64583  57170  15355  61897
64884  180  64585  58049  15749  61995
64883  157  64585  58801  15854  61164
64867  155  64575  59413  15547  60049
64870  168  64584  60829  15582  59158
64864  181  64582  61683  15456  59488
64876  168  64574  62181  16284  59519
64874  161  64584  62423  17077  59832
64878  169  64586  61880  17963  59146
64882  164  64577  62180  18284  58157
64868  172  64571  62788  18842  56732
64866  179  64578  63521  18184  55788
64874  170  64577  64054  18905  55869
64869  173  64573  64808  19783  56912
64874  176  64586  64977  20496  58612
64892  183  64579  63  20239  58764
64867  170  64573  822  19996  57075
64873  164  64578  1225  19107  56199
64871  162  64582  65439  20540  56025
64887  169  64570  63152  21795  56222
64882  166  64579  61609  20786  57149
64862  166  64581  60507  20356  57225
64884  159  64581  59901  20882  57153
64890  172  64592  59816  21796  56926
64876  167  64588  60381  22566  57282
64876  171  64575  59049  22388  57243
64878  174  64578  57798  22121  56905
64859  166  64582  57114  21477  56690
64872  169  64571  56891  20732  56074
64890  175  64586  57081  20115  55375
64888  171  64587  56966  19342  55567
64887  178  64575  58147  18424  54649
64871  174  64585  57802  16549  58982
64876  164  64576  58039  15275  59418
64885  178  64569  58178  14526  59952
64865  169  64581  58347  14885  59872
64881  176  64570  58082  15060  60056
64863  180  64571  57093  15222  60259
64869  171  64574  56196  13224  61853
64872  167  64584  55742  12731  62260
64876  160  64583  55281  14331  60875
64893  171  64580  54586  15788  60619
64876  166  64573  55109  16662  60801
64875  173  64572  54731  18948  60652
64885  165  64580  54549  17899  61629
64883  176  64588  55053  16133  61699
64858  160  64585  56598  13332  61470
64877  168  64584  57822  12534  61639
64869  171  64580  58424  13820  62185
64872  167  64575  58489  15606  62479
64889  161  64567  58535  16949  63544
64872  168  64587  58886  17980  64436
64870  166  64587  60067  17990  63608
64863  169  64581  60703  17394  61632
64869  169  64582  60685  17364  59942
64873  176  64588  60737  16995  58978
64857  182  64580  61318  16731  58842
64869  170  64574  63128  17016  58777
64883  171  64579  63997  17201  59702
64880  178  64587  63704  17761  60206
64870  169  64576  63138  18383  60818
64870  171  64568  62941  18130  60325
64865  180  64577  63416  18133  59552
64872  164  64570  64328  17664  59743
64888  179  64575  64505  18421  59957
64881  177  64578  64378  18599  60294
64884  168  64579  64500  18441  60185
64892  179  64578  63987  18425  59078
64880  177  64568  63407  18708  57532
64871  164  64586  62578  18960  56667
64882  177  64576  61979  20792  56101
64872  156  64574  61219  22435  55973
64860  178  64577  61458  21836  56114
64879  177  64584  62126  20159  56858
64873  167  64578  62422  18967  57125
64874  170  64570  62254  18898  57286
64886  173  64583  61733  19318  57851
64876  161  64578  60691  20448  58742
64883  164  64573  60764  20883  58036
64873  178  64589  60781  20760  57367
64875  168  64580  60564  20638  57641
